formula_file,timeout,execution_time_in,exception_dbs
/home/samplingfm/Benchmarks/V15/s420_15_7.cnf,False,4.263028383255005,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring24.cnf,False,48.458380699157715,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring12.cnf,True,180.0,False
/home/samplingfm/Benchmarks/V7/s953a_7_4.cnf,False,5.678534507751465,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring1.cnf,False,177.23337864875793,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring4.cnf,False,98.89527201652527,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case47.cnf,False,1.3705027103424072,False
/home/samplingfm/Benchmarks/V7/s526a_7_4.cnf,False,6.52357029914856,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring9.cnf,True,180.0,False
/home/samplingfm/Benchmarks/V3/s349_3_2.cnf,False,1.59550142288208,False
/home/samplingfm/Benchmarks/V15/s510_15_7.cnf,False,2.8384170532226562,False
/home/samplingfm/Benchmarks/V3/s420_new1_3_2.cnf,False,2.747267246246338,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf,False,5.417643070220947,False
/home/samplingfm/Benchmarks/V15/s820a_15_7.cnf,False,5.206838369369507,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring6.cnf,False,154.713032245636,False
/home/samplingfm/Benchmarks/V3/s953a_3_2.cnf,False,5.838803291320801,False
/home/samplingfm/Benchmarks/V15/s953a_15_7.cnf,False,4.63037896156311,False
/home/samplingfm/Benchmarks/V15/s526_15_7.cnf,False,9.182274580001831,False
/home/samplingfm/Benchmarks/V3/s420_new_3_2.cnf,False,3.074385643005371,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case35.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring26.cnf,False,33.17186951637268,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring2.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case114.cnf,False,8.675977945327759,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case55.cnf,False,1.120941400527954,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case34.cnf,False,99.90290117263794,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case205.cnf,False,1.711460828781128,False
/home/samplingfm/Benchmarks/V7/s344_7_4.cnf,False,1.7493085861206055,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case109.cnf,False,1.3011698722839355,False
/home/samplingfm/Benchmarks/V3/s526a_3_2.cnf,False,4.662537574768066,False
/home/samplingfm/Benchmarks/V15/s444_15_7.cnf,False,2.21677303314209,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring20.cnf,False,37.202075719833374,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case116.cnf,False,12.713319778442383,False
/home/samplingfm/Benchmarks/V7/s420_new1_7_4.cnf,False,3.113692045211792,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case5.cnf,False,2.824159860610962,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case9.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf,False,148.80502438545227,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case8.cnf,False,2.059086322784424,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring28.cnf,False,17.37155771255493,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf,False,5.46056604385376,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf,False,1.6603939533233643,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case106.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case57.cnf,False,2.733978748321533,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf,False,1.857095718383789,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case201.cnf,False,1.303335189819336,False
/home/samplingfm/Benchmarks/V3/s1238a_3_2.cnf,False,12.616400241851807,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring27.cnf,False,100.50275588035583,False
/home/samplingfm/Benchmarks/V3/s510_3_2.cnf,False,2.0107953548431396,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case126.cnf,False,3.858971357345581,False
/home/samplingfm/Benchmarks/V7/s420_new_7_4.cnf,False,3.1717045307159424,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf,False,149.8580801486969,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring21.cnf,False,33.304680585861206,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf,False,11.717355251312256,False
/home/samplingfm/Benchmarks/V7/s820a_7_4.cnf,False,6.537686109542847,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring51.cnf,False,14.031815767288208,False
/home/samplingfm/Benchmarks/V7/s382_7_4.cnf,False,4.103730916976929,False
/home/samplingfm/Benchmarks/V3/s344_3_2.cnf,False,1.6039414405822754,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case133.cnf,False,0.9078526496887207,False
/home/samplingfm/Benchmarks/V7/s510_7_4.cnf,False,2.6142280101776123,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case101.cnf,False,0.6904237270355225,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case120.cnf,False,9.722688436508179,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring22.cnf,False,54.18512487411499,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case2.cnf,False,2.192082166671753,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf,False,11.787368297576904,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring14.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case202.cnf,False,1.3321030139923096,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring5.cnf,False,161.0840094089508,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case14.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf,False,1.6695258617401123,False
/home/samplingfm/Benchmarks/V15/s420_new_15_7.cnf,False,2.509417772293091,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case203.cnf,False,1.6199512481689453,False
/home/samplingfm/Benchmarks/V7/s444_7_4.cnf,False,4.93996524810791,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case3.cnf,False,1.9757819175720215,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring10.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case135.cnf,False,1.35206937789917,False
/home/samplingfm/Benchmarks/V7/s526_7_4.cnf,False,7.180552005767822,False
/home/samplingfm/Benchmarks/V3/s526_3_2.cnf,False,11.526748418807983,False
/home/samplingfm/Benchmarks/V15/s349_15_7.cnf,False,1.7996582984924316,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case54.cnf,False,1.4767208099365234,False
