formula_file,timeout,execution_time_in,dnnf_time,sampling_time,model_count,counting_time,dnnfparsing_time
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring24.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring12.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring1.cnf,False,1227.706624507904,394.36150598526,0.020780563354492188,144069584491520,667.9065923690796,160.12883853912354
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring4.cnf,False,1418.6253247261047,411.0700569152832,0.012264251708984375,2958170657810080687876645831719801599613424057437184,847.8741643428802,154.45504665374756
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring9.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring6.cnf,False,1500.402438879013,603.7374658584595,0.01030278205871582,646501806116396994763426405946880,642.5293333530426,246.5626995563507
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring2.cnf,False,1340.7958438396454,498.0344150066376,0.02218031883239746,146162016256,617.7677273750305,218.06918787956238
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring28.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring21.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring22.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring14.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring5.cnf,False,1464.6864914894104,584.1075944900513,0.010350704193115234,646501806116396994763426405946880,634.504937171936,238.4052333831787
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring10.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring7.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring16.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring3.cnf,False,1459.5832960605621,583.0183081626892,0.009989738464355469,646501806116396994763426405946880,631.4205377101898,237.46039271354675
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring8.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring11.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/phycore.cnf,False,388.8061144351959,12.010088205337524,0.03200221061706543,32396704602647204579105770930681366361382204874293719652382487586910643207547033036249261219805630738357204504951593519643843764422160,373.6800367832184,2.7384932041168213
/home/samplingfm/Benchmarks/FeatureModels/vrc4375.cnf,False,1460.062374830246,42.10928511619568,0.030825376510620117,33084332701652779739056962443299195208377931760321846622813031806897827517928527319496695947071914974125113341957999449718510876827600,1406.9632575511932,10.368568897247314
/home/samplingfm/Benchmarks/FeatureModels/pc_usb_d12.cnf,False,570.9456777572632,33.109583377838135,0.03498029708862305,724452282191257697925950255124676789700121100521243776612492564151679325233456347634342026774701911898210973883682402307363995200,528.9782495498657,8.29980754852295
/home/samplingfm/Benchmarks/FeatureModels/se77x9.cnf,False,993.901079416275,83.05341839790344,0.04007744789123535,1200265594774990608550731701975282871464646051037606205645930676015365011378925415215241481887501187395620751271333018543518429649831440,889.6419849395752,20.210572957992554
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm9.cnf,False,803.454118013382,52.550865650177,0.036329030990600586,4058359009533639626886272534103178164739667387222518335105568636716329870954191014758144927057614850667504086770471219270128181200,738.8543944358826,11.363901376724243
/home/samplingfm/Benchmarks/FeatureModels/mbx.cnf,False,655.8462665081024,40.214662313461304,0.028751373291015625,30860278645716549050008348639103305320703930725029295269037490742849701684856040114654709023248139647629277763023893050741496930050000,604.8696279525757,10.127613067626953
/home/samplingfm/Benchmarks/FeatureModels/sam7ex256.cnf,False,1535.4169931411743,60.456061124801636,0.03634762763977051,944851128754377944722173411804677661023530935654438424344672651367814009925738975686878368133920363477224489048817708604038128340000,1460.6030440330505,13.610222101211548
/home/samplingfm/Benchmarks/FeatureModels/pc_i82544.cnf,False,649.9265115261078,37.21530795097351,0.03529620170593262,18367814290425503114723451651257356017633017579421835008043105119613367523180219552613565893879479893504723853951616378459430800,604.0856473445892,8.067480564117432
/home/samplingfm/Benchmarks/FeatureModels/olpce2294.cnf,False,818.8978531360626,32.152244567871094,0.030858993530273438,8187965460549119231483396615787248158155368266800312424131065943440817252513126522783934300430301226732870028793150127339472400,777.2086527347565,8.951335668563843
/home/samplingfm/Benchmarks/FeatureModels/pc_rltk8139.cnf,False,553.3266685009003,47.993326902389526,0.0313105583190918,68828858795593272775087198413550031298528017967450084458769636009174082553737531810835159366561567882437931609117903009862950800,494.47099137306213,10.191068887710571
/home/samplingfm/Benchmarks/FeatureModels/adderII.cnf,False,610.1172733306885,37.48053860664368,0.033618927001953125,357233331438474273590626824681565857027641819540954698027428669566207833086768331792060153109444189191294237070396678187982800,561.9914541244507,10.011619329452515
/home/samplingfm/Benchmarks/FeatureModels/npwr.cnf,False,619.7652730941772,37.46694016456604,0.027239322662353516,12547992763780082988343449894599960201701914022413839732438024463275550983233123951231086527743337190837565267874180812175376000,572.417534828186,9.269270181655884
/home/samplingfm/Benchmarks/FeatureModels/moab.cnf,False,1130.3207285404205,35.352654218673706,0.03220701217651367,379666901198252663563619375285898027128788322645729182508895219614590845735121728866694659835279362331261715014602268805392850800,1086.6185095310211,7.824636936187744
/home/samplingfm/Benchmarks/FMEasy/coreboot.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/2.6.32-2var.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/freebsd-icse11.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/2.6.33.3-2var.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/embtoolkit.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/freetz.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/buildroot.cnf,True,2207.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/2.6.28.6-icse11.cnf,True,2207.0,,,,,
