formula_file,timeout,execution_time_in,dnnf_time,sampling_time,model_count,counting_time,dnnfparsing_time
/home/samplingfm/Benchmarks/V7/s349_7_4.cnf,False,0.7260916233062744,0.3774569034576416,0.006646871566772461,8388608,0.029267549514770508,0.023645401000976562
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case146.cnf,False,0.6355431079864502,0.2566070556640625,0.00803685188293457,70368744177664,0.09640884399414062,0.04743480682373047
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case145.cnf,False,0.6267142295837402,0.24982547760009766,0.008745908737182617,70368744177664,0.09601068496704102,0.04836130142211914
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case132.cnf,False,0.3723609447479248,0.10414910316467285,0.006173849105834961,2097152,0.021064281463623047,0.022054195404052734
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case135.cnf,False,0.3712787628173828,0.10305023193359375,0.006548881530761719,2097152,0.02152419090270996,0.02080535888671875
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf,False,1.2281363010406494,0.25919556617736816,0.01109004020690918,4398046511104,0.6709251403808594,0.06623649597167969
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf,False,1.2095954418182373,0.2644810676574707,0.010625839233398438,4398046511104,0.6461391448974609,0.06500864028930664
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf,False,1.2956571578979492,0.2630300521850586,0.010162830352783203,4398046511104,0.7330622673034668,0.06551766395568848
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case109.cnf,False,0.5952794551849365,0.23981380462646484,0.009227275848388672,1048576,0.0792398452758789,0.04422140121459961
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case145.cnf,False,0.612476110458374,0.24403047561645508,0.008664369583129883,70368744177664,0.09516429901123047,0.045424699783325195
/home/samplingfm/Benchmarks/V3/s382_3_2.cnf,False,0.36896347999572754,0.09119510650634766,0.007457733154296875,3699712,0.04177355766296387,0.01838541030883789
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case123.cnf,False,0.620293378829956,0.23184657096862793,0.007384061813354492,3478870523,0.10859131813049316,0.05062460899353027
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case119.cnf,False,0.7681159973144531,0.28061389923095703,0.01177525520324707,35184372088832,0.18642187118530273,0.06617021560668945
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf,False,0.9555788040161133,0.2459421157836914,0.01006937026977539,1099511627776,0.42661356925964355,0.05205798149108887
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf,False,0.9616985321044922,0.2525012493133545,0.01036977767944336,1099511627776,0.4291572570800781,0.05188441276550293
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf,False,0.9513959884643555,0.24323248863220215,0.011490583419799805,1099511627776,0.4257164001464844,0.052091360092163086
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case9.cnf,False,0.9601907730102539,0.4063303470611572,0.010982990264892578,562949953421312,0.2384939193725586,0.08655810356140137
/home/samplingfm/Benchmarks/V7/s382_7_4.cnf,False,0.3773829936981201,0.10345292091369629,0.008679628372192383,3699712,0.028310775756835938,0.020969867706298828
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case61.cnf,False,1.0970048904418945,0.49895262718200684,0.010083198547363281,386995882393576,0.25743985176086426,0.10846543312072754
/home/samplingfm/Benchmarks/V15/s344_15_7.cnf,False,0.5152807235717773,0.17204046249389648,0.009006023406982422,8388608,0.06462264060974121,0.040161848068237305
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case120.cnf,False,0.7869141101837158,0.2626302242279053,0.009543895721435547,17793122868133888,0.23331117630004883,0.056777238845825195
/home/samplingfm/Benchmarks/V15/s349_15_7.cnf,False,0.680633544921875,0.26575589179992676,0.0084381103515625,8388608,0.129042387008667,0.05675792694091797
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case57.cnf,False,0.8680975437164307,0.2870488166809082,0.003787994384765625,1729382257446944768,0.25947070121765137,0.08795881271362305
/home/samplingfm/Benchmarks/V3/s444_3_2.cnf,False,0.37546372413635254,0.09969902038574219,0.00861215591430664,3699712,0.02208852767944336,0.0245974063873291
