formula_file,timeout,execution_time_in,exception_dbs
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case33.cnf,False,0.7348067760467529,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case202.cnf,False,1.1839396953582764,False
/home/samplingfm/Benchmarks/V3/s510_3_2.cnf,False,1.8087196350097656,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case126.cnf,False,3.519623041152954,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf,False,1.6559703350067139,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf,False,1.6822304725646973,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf,False,1.7189767360687256,False
/home/samplingfm/Benchmarks/V7/s444_7_4.cnf,False,4.437439441680908,False
/home/samplingfm/Benchmarks/V7/s420_new1_7_4.cnf,False,2.8769760131835938,False
/home/samplingfm/Benchmarks/V7/s420_new_7_4.cnf,False,2.956312417984009,False
/home/samplingfm/Benchmarks/V7/s420_7_4.cnf,False,2.9105687141418457,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case122.cnf,False,3.7677416801452637,False
/home/samplingfm/Benchmarks/V7/s510_7_4.cnf,False,2.315722942352295,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case60.cnf,False,0.6578812599182129,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf,False,4.8905627727508545,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf,False,4.888821363449097,False
/home/samplingfm/Benchmarks/V15/s510_15_7.cnf,False,2.6342172622680664,False
/home/samplingfm/Benchmarks/V15/s382_15_7.cnf,False,2.099168062210083,False
/home/samplingfm/Benchmarks/V15/s420_new_15_7.cnf,False,2.3178670406341553,False
/home/samplingfm/Benchmarks/V3/s526_3_2.cnf,False,10.497774600982666,False
/home/samplingfm/Benchmarks/V15/s420_15_7.cnf,False,2.346982955932617,False
/home/samplingfm/Benchmarks/V15/s420_new1_15_7.cnf,False,2.3815860748291016,False
/home/samplingfm/Benchmarks/V3/s526a_3_2.cnf,False,4.1162354946136475,False
/home/samplingfm/Benchmarks/V15/s444_15_7.cnf,False,2.052492141723633,False
/home/samplingfm/Benchmarks/V7/s526_7_4.cnf,False,6.814058542251587,False
/home/samplingfm/Benchmarks/V7/s526a_7_4.cnf,False,5.972986936569214,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case125.cnf,False,20.213088750839233,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case35.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case34.cnf,False,91.01047897338867,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case143.cnf,False,2.0105907917022705,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf,False,10.461847066879272,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf,False,10.446587085723877,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf,False,10.57296109199524,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case115.cnf,False,7.837040662765503,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case114.cnf,False,7.642165660858154,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case131.cnf,False,77.8148205280304,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case116.cnf,False,11.402830600738525,False
/home/samplingfm/Benchmarks/V15/s526_15_7.cnf,False,8.79792308807373,False
/home/samplingfm/Benchmarks/V15/s526a_15_7.cnf,False,4.993285655975342,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring51.cnf,False,12.747008085250854,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring50.cnf,False,7.2680299282073975,False
/home/samplingfm/Benchmarks/V3/s953a_3_2.cnf,False,5.35213828086853,False
/home/samplingfm/Benchmarks/V7/s953a_7_4.cnf,False,5.152930498123169,False
/home/samplingfm/Benchmarks/V15/s953a_15_7.cnf,False,4.220499515533447,False
/home/samplingfm/Benchmarks/V7/s820a_7_4.cnf,False,5.946054697036743,False
/home/samplingfm/Benchmarks/V7/s832a_7_4.cnf,False,5.211262464523315,False
/home/samplingfm/Benchmarks/V15/s820a_15_7.cnf,False,4.696152210235596,False
/home/samplingfm/Benchmarks/V3/s1238a_3_2.cnf,False,11.473036766052246,False
/home/samplingfm/Benchmarks/V3/s1196a_3_2.cnf,False,11.419037342071533,False
/home/samplingfm/Benchmarks/V15/s832a_15_7.cnf,False,4.953768014907837,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring24.cnf,False,51.78383016586304,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring22.cnf,False,51.88239550590515,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring20.cnf,False,33.90542149543762,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring21.cnf,False,30.23992085456848,False
/home/samplingfm/Benchmarks/V7/s1238a_7_4.cnf,False,11.270511150360107,False
/home/samplingfm/Benchmarks/V7/s1196a_7_4.cnf,False,12.45487093925476,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring23.cnf,False,60.652899742126465,False
/home/samplingfm/Benchmarks/GuidanceService2.sk_2_27.cnf,True,180.0,False
/home/samplingfm/Benchmarks/V15/s1238a_15_7.cnf,False,12.168219089508057,False
/home/samplingfm/Benchmarks/V15/s1196a_15_7.cnf,False,11.749209880828857,False
