feature id,name,obs_freq,th_freq,dev (%)
193,feature_193,0.000000,0.070312,100.000000
194,feature_194,0.000000,0.093750,100.000000
195,feature_195,0.000000,0.093750,100.000000
196,feature_196,0.000000,0.031250,100.000000
197,feature_197,0.000000,0.093750,100.000000
198,feature_198,0.000000,0.093750,100.000000
199,feature_199,0.000000,0.093750,100.000000
200,feature_200,0.000000,0.031250,100.000000
201,feature_201,0.000000,0.093750,100.000000
202,feature_202,0.000000,0.031250,100.000000
203,feature_203,0.000000,0.031250,100.000000
204,feature_204,0.000000,0.062500,100.000000
205,feature_205,0.000000,0.062500,100.000000
206,feature_206,0.000000,0.062500,100.000000
207,feature_207,0.000000,0.062500,100.000000
208,feature_208,0.000000,0.062500,100.000000
209,feature_209,0.000000,0.692383,100.000000
210,feature_210,0.000000,0.035156,100.000000
211,feature_211,0.000000,0.027344,100.000000
212,feature_212,0.000000,0.054688,100.000000
213,feature_213,0.000000,0.031250,100.000000
214,feature_214,0.000000,0.031250,100.000000
215,feature_215,0.000000,0.031250,100.000000
216,feature_216,0.000000,0.031250,100.000000
217,feature_217,0.000000,0.031250,100.000000
218,feature_218,0.000000,0.031250,100.000000
219,feature_219,0.000000,0.031250,100.000000
220,feature_220,0.000000,0.031250,100.000000
221,feature_221,0.000000,0.031250,100.000000
222,feature_222,0.000000,0.531250,100.000000
223,feature_223,0.000000,0.000000,0.000000
224,feature_224,0.000000,0.062500,100.000000
225,feature_225,0.000000,0.062500,100.000000
226,feature_226,0.000000,0.062500,100.000000
227,feature_227,0.000000,0.062500,100.000000
228,feature_228,0.000000,0.031250,100.000000
229,feature_229,0.000000,0.690430,100.000000
230,feature_230,0.000000,0.039062,100.000000
231,feature_231,0.000000,0.031250,100.000000
232,feature_232,0.000000,0.062500,100.000000
233,feature_233,0.000000,0.062500,100.000000
234,feature_234,0.000000,0.062500,100.000000
235,feature_235,0.000000,0.031250,100.000000
236,feature_236,0.000000,0.062500,100.000000
237,feature_237,0.000000,0.062500,100.000000
238,feature_238,0.000000,0.062500,100.000000
239,feature_239,0.000000,0.031250,100.000000
240,feature_240,0.000000,0.062500,100.000000
241,feature_241,0.000000,0.062500,100.000000
242,feature_242,0.000000,0.031250,100.000000
243,feature_243,0.000000,0.062500,100.000000
244,feature_244,0.000000,0.000000,0.000000
245,feature_245,0.000000,0.062500,100.000000
246,feature_246,0.000000,0.062500,100.000000
247,feature_247,0.000000,0.062500,100.000000
248,feature_248,0.000000,0.688477,100.000000
249,feature_249,0.000000,0.042969,100.000000
250,feature_250,0.000000,0.035156,100.000000
251,feature_251,0.000000,0.070312,100.000000
252,feature_252,0.000000,0.093750,100.000000
253,feature_253,0.000000,0.093750,100.000000
254,feature_254,0.000000,0.031250,100.000000
255,feature_255,0.000000,0.093750,100.000000
256,feature_256,0.000000,0.093750,100.000000
257,feature_257,0.000000,0.093750,100.000000
258,feature_258,0.000000,0.031250,100.000000
259,feature_259,0.000000,0.093750,100.000000
260,feature_260,0.000000,0.093750,100.000000
261,feature_261,0.000000,0.031250,100.000000
262,feature_262,0.000000,0.093750,100.000000
263,feature_263,0.000000,0.093750,100.000000
264,feature_264,0.000000,0.031250,100.000000
265,feature_265,0.000000,0.062500,100.000000
266,feature_266,0.000000,0.062500,100.000000
267,feature_267,0.000000,0.686523,100.000000
268,feature_268,0.000000,0.035156,100.000000
269,feature_269,0.000000,0.027344,100.000000
270,feature_270,0.000000,0.054688,100.000000
271,feature_271,0.000000,0.031250,100.000000
272,feature_272,0.000000,0.031250,100.000000
273,feature_273,0.000000,0.031250,100.000000
274,feature_274,0.000000,0.031250,100.000000
275,feature_275,0.000000,0.031250,100.000000
276,feature_276,0.000000,0.031250,100.000000
277,feature_277,0.000000,0.031250,100.000000
278,feature_278,0.000000,0.031250,100.000000
279,feature_279,0.000000,0.031250,100.000000
280,feature_280,0.000000,0.031250,100.000000
281,feature_281,0.000000,0.031250,100.000000
282,feature_282,0.000000,0.031250,100.000000
283,feature_283,0.000000,0.031250,100.000000
284,feature_284,0.000000,0.531250,100.000000
285,feature_285,0.000000,0.000000,0.000000
286,feature_286,0.000000,0.062500,100.000000
287,feature_287,0.000000,0.302734,100.000000
