formula_file,timeout,execution_time_in
/home/samplingfm/Benchmarks/36.sk_3_77.cnf,False,0.9981818199157715
/home/samplingfm/Benchmarks/partition.sk_22_155.cnf,True,120.0
/home/samplingfm/Benchmarks/109.sk_4_36.cnf,False,2.7363929748535156
/home/samplingfm/Benchmarks/polynomial.sk_7_25.cnf,False,0.40059947967529297
/home/samplingfm/Benchmarks/80.sk_2_48.cnf,False,1.1043977737426758
/home/samplingfm/Benchmarks/isolateRightmost.sk_7_481.cnf,True,120.0
/home/samplingfm/Benchmarks/logcount.sk_16_86.cnf,True,120.0
/home/samplingfm/Benchmarks/listReverse.sk_11_43.cnf,True,120.0
/home/samplingfm/Benchmarks/111.sk_2_36.cnf,False,1.225581407546997
/home/samplingfm/Benchmarks/log2.sk_72_391.cnf,True,120.0
/home/samplingfm/Benchmarks/71.sk_3_65.cnf,True,120.0
/home/samplingfm/Benchmarks/57.sk_4_64.cnf,True,120.0
/home/samplingfm/Benchmarks/NotificationServiceImpl2.sk_10_36.cnf,False,4.3247199058532715
/home/samplingfm/Benchmarks/77.sk_3_44.cnf,False,1.4434595108032227
/home/samplingfm/Benchmarks/32.sk_4_38.cnf,False,1.2874829769134521
/home/samplingfm/Benchmarks/79.sk_4_40.cnf,False,0.3590433597564697
/home/samplingfm/Benchmarks/19.sk_3_48.cnf,False,3.483563184738159
/home/samplingfm/Benchmarks/IssueServiceImpl.sk_8_30.cnf,False,0.8024494647979736
/home/samplingfm/Benchmarks/ProcessBean.sk_8_64.cnf,True,120.0
/home/samplingfm/Benchmarks/110.sk_3_88.cnf,True,120.0
/home/samplingfm/Benchmarks/jburnim_morton.sk_13_530.cnf,True,120.0
/home/samplingfm/Benchmarks/54.sk_12_97.cnf,True,120.0
/home/samplingfm/Benchmarks/ConcreteRoleAffectationService.sk_119_273.cnf,True,120.0
/home/samplingfm/Benchmarks/35.sk_3_52.cnf,False,1.4538555145263672
/home/samplingfm/Benchmarks/sort.sk_8_52.cnf,True,120.0
/home/samplingfm/Benchmarks/parity.sk_11_11.cnf,True,120.0
/home/samplingfm/Benchmarks/55.sk_3_46.cnf,False,1.2891669273376465
/home/samplingfm/Benchmarks/LoginService.sk_20_34.cnf,False,1.5188820362091064
/home/samplingfm/Benchmarks/LoginService2.sk_23_36.cnf,True,120.0
/home/samplingfm/Benchmarks/karatsuba.sk_7_41.cnf,True,120.0
/home/samplingfm/Benchmarks/29.sk_3_45.cnf,False,1.922093391418457
/home/samplingfm/Benchmarks/20.sk_1_51.cnf,False,1.5308165550231934
/home/samplingfm/Benchmarks/tableBasedAddition.sk_240_1024.cnf,True,120.0
/home/samplingfm/Benchmarks/diagStencil.sk_35_36.cnf,True,120.0
/home/samplingfm/Benchmarks/tutorial3.sk_4_31.cnf,True,120.0
/home/samplingfm/Benchmarks/ProjectService3.sk_12_55.cnf,True,120.0
/home/samplingfm/Benchmarks/27.sk_3_32.cnf,False,0.8497021198272705
/home/samplingfm/Benchmarks/registerlesSwap.sk_3_10.cnf,True,120.0
/home/samplingfm/Benchmarks/ActivityService2.sk_10_27.cnf,False,0.5513656139373779
/home/samplingfm/Benchmarks/30.sk_5_76.cnf,True,120.0
/home/samplingfm/Benchmarks/tutorial1.sk_1_1.cnf,False,0.24401450157165527
/home/samplingfm/Benchmarks/signedAvg.sk_8_1020.cnf,True,120.0
/home/samplingfm/Benchmarks/compress.sk_17_291.cnf,True,120.0
/home/samplingfm/Benchmarks/51.sk_4_38.cnf,False,3.3433570861816406
/home/samplingfm/Benchmarks/reverse.sk_11_258.cnf,True,120.0
/home/samplingfm/Benchmarks/ConcreteActivityService.sk_13_28.cnf,False,0.612459659576416
/home/samplingfm/Benchmarks/IterationService.sk_12_27.cnf,False,0.5632963180541992
/home/samplingfm/Benchmarks/xpose.sk_6_134.cnf,True,120.0
/home/samplingfm/Benchmarks/diagStencilClean.sk_41_36.cnf,True,120.0
/home/samplingfm/Benchmarks/GuidanceService2.sk_2_27.cnf,False,0.354032039642334
/home/samplingfm/Benchmarks/SetTest.sk_9_21.cnf,False,2.18412184715271
/home/samplingfm/Benchmarks/81.sk_5_51.cnf,False,5.410948753356934
/home/samplingfm/Benchmarks/63.sk_3_64.cnf,True,120.0
/home/samplingfm/Benchmarks/107.sk_3_90.cnf,True,120.0
/home/samplingfm/Benchmarks/17.sk_3_45.cnf,False,1.2996528148651123
/home/samplingfm/Benchmarks/56.sk_6_38.cnf,False,2.6553902626037598
/home/samplingfm/Benchmarks/10.sk_1_46.cnf,False,5.544987201690674
/home/samplingfm/Benchmarks/GuidanceService.sk_4_27.cnf,False,0.44682931900024414
/home/samplingfm/Benchmarks/7.sk_4_50.cnf,False,1.3615505695343018
/home/samplingfm/Benchmarks/doublyLinkedList.sk_8_37.cnf,True,120.0
/home/samplingfm/Benchmarks/84.sk_4_77.cnf,True,120.0
/home/samplingfm/Benchmarks/70.sk_3_40.cnf,False,1.5952835083007812
/home/samplingfm/Benchmarks/tutorial2.sk_3_4.cnf,False,0.4243199825286865
/home/samplingfm/Benchmarks/ActivityService.sk_11_27.cnf,False,0.4534597396850586
/home/samplingfm/Benchmarks/enqueueSeqSK.sk_10_42.cnf,True,120.0
/home/samplingfm/Benchmarks/53.sk_4_32.cnf,False,1.1707894802093506
/home/samplingfm/Benchmarks/UserServiceImpl.sk_8_32.cnf,False,0.5256502628326416
/home/samplingfm/Benchmarks/lss.sk_6_7.cnf,False,4.489596366882324
/home/samplingfm/Benchmarks/PhaseService.sk_14_27.cnf,False,0.3963038921356201
/home/samplingfm/Benchmarks/Pollard.sk_1_10.cnf,False,63.696237325668335
