formula_file,timeout,timeout_reached,execution_time_in,total_sampling_time,avg_sampling_time,model_count,requested_samples,actual_samples
/home/gilles/FeatureModels/80.sk_2_48.cnf,30,True,30.009511709213257,,,1099511627776,10,0
/home/gilles/FeatureModels/FM-3.6.1-refined.cnf,30,False,2.878089666366577,6.461073398590088,0.6461073398590088,26256,10,10
/home/gilles/FeatureModels/aaed2000.cnf,30,True,30.0090229511261,,,28254010094088232967411816089608956039184394124128268343571924395124352345386025802638259993786106102905002982887012648528865320706000,10,0
/home/gilles/FeatureModels/blasted_case110.cnf,30,False,3.078591823577881,6.522233963012695,0.6522233963012696,16384,10,10
/home/gilles/FeatureModels/blasted_case47.cnf,30,False,3.7287514209747314,8.738059043884277,0.8738059043884278,262144,10,10
/home/gilles/FeatureModels/nano.cnf,30,True,30.008322954177856,,,50304240823837766789522624609121528712034240476247190286248384341434069554186340656230554598764419278244487613647638840646567440,10,0
/home/gilles/FeatureModels/toybox.cnf,30,False,15.556163787841797,39.008801221847534,3.9008801221847533,144991790900969472,10,10
