formula_file,timeout,execution_time_in,dnnf_time,sampling_time,model_count,counting_time,dnnfparsing_time
/home/samplingfm/Benchmarks/FeatureModels/XSEngine.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/aeb.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/excalibur_arm9.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ipaq.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm9.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/phycore.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/sparc_erc32.cnf,False,225.82059955596924,8.8072350025177,0.060144901275634766,31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800,211.73238468170166,4.770204782485962
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm7.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ixdp425.cnf,False,151.64199590682983,6.529390335083008,0.058358192443847656,5961867833919365735034150862406148213485309229287867507440217575407752384139068980981149214343329000701690538879366080912138000,141.474515914917,3.1863341331481934
/home/samplingfm/Benchmarks/FeatureModels/adderII.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/lpcmt.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/cq7750.cnf,False,113.1774971485138,5.564801931381226,0.053908586502075195,2518121474204249998829150709974012764071762486950219669883634416585276298253070152359575299071609704599530362962861509907504898000,103.73113632202148,3.402308702468872
/home/samplingfm/Benchmarks/FeatureModels/dreamcast.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/sparclite_sim.cnf,False,139.77957272529602,6.0239098072052,0.05089974403381348,31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800,130.21947026252747,2.8303024768829346
/home/samplingfm/Benchmarks/FeatureModels/gps4020.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/vrc4375.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/jmr3904.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ref4955.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ts1000.cnf,False,210.10438895225525,11.245553970336914,0.027540206909179688,118361099864133368335893344823291925477293669397491848887403311585650164219038394202109349298466472401038410185296506799430523661262800,192.60648369789124,5.7626588344573975
/home/samplingfm/Benchmarks/FeatureModels/cq7708.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/adder.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/sleb.cnf,False,219.61265206336975,8.315184354782104,0.04184389114379883,1193965566663859134973685220280349792789171080086920325827381837380911994879916618361588029860721019380751110364244942800,207.7736759185791,3.058337926864624
/home/samplingfm/Benchmarks/FeatureModels/snds.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/mpc50.cnf,False,225.20118188858032,5.644083738327026,0.050261735916137695,316818483246099070636442057895105145169997873993253227083452146389485344614942176987041410743067758746760315419633919082400,213.5909583568573,5.370216131210327
/home/samplingfm/Benchmarks/FeatureModels/aim711.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/am31_sim.cnf,False,91.58310031890869,4.444008827209473,0.03886771202087402,31506117330638209963044978072983956210771703423518162467137502207143887426026525283299774751701910447997211646995406800,84.70036840438843,2.1286091804504395
/home/samplingfm/Benchmarks/FeatureModels/edosk2674.cnf,False,120.60524988174438,9.719712495803833,0.056630611419677734,2735979535162214275872617440867927650740675093937014520704125793465505128048586378796672549783375302824430352565028200400,106.69398593902588,3.566256523132324
/home/samplingfm/Benchmarks/FeatureModels/se7751.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/eb40.cnf,False,183.55985140800476,9.348015546798706,0.04026675224304199,25147921194104289081422785250166499903471452406970580431744330836041112805102287373083319107327856107961979016363631373714960,170.2545177936554,3.5955469608306885
/home/samplingfm/Benchmarks/FeatureModels/npwr.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/sa1100mm.cnf,False,216.59331822395325,9.947510957717896,0.05229973793029785,209616202899905496853626962912592929821056931944211378341387591523954569910853045135569713283511470426325077831260338331600,198.9581069946289,7.101694583892822
/home/samplingfm/Benchmarks/FeatureModels/se77x9.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ts6.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/mace1.cnf,True,240.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/pc_i82559.cnf,True,240.0,,,,,
