formula_file,timeout,execution_time_in
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case10.cnf,False,6.198779106140137
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case4.cnf,False,0.28377604484558105
/home/samplingfm/Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf,False,63.4104585647583
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case37.cnf,False,37.65477681159973
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case208.cnf,False,34.547691822052
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case25.cnf,False,0.1432642936706543
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case26.cnf,False,0.14048218727111816
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case6.cnf,False,1.829305648803711
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case62.cnf,False,1.0153517723083496
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf,False,1.8047382831573486
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case209.cnf,False,12.861011266708374
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case40.cnf,False,3.684178352355957
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring24.cnf,False,25.354519844055176
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case20.cnf,False,4.949417591094971
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case32.cnf,False,0.14584064483642578
/home/samplingfm/Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf,True,180.0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case214.cnf,False,6.599590063095093
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring21.cnf,False,11.634297132492065
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case44.cnf,False,0.415743350982666
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring26.cnf,False,2.427990674972534
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring3.cnf,False,5.020137548446655
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf,False,1.2799708843231201
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf,False,18.75514030456543
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case22.cnf,False,0.2306516170501709
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case111.cnf,False,0.34992480278015137
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf,False,30.661290407180786
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case28.cnf,False,0.14284873008728027
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf,False,30.2152578830719
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case107.cnf,True,180.0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf,False,2.1018245220184326
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case140.cnf,False,42.56658864021301
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case110.cnf,False,0.3351120948791504
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case106.cnf,False,2.6657474040985107
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case30.cnf,False,0.1432936191558838
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case109.cnf,False,0.6793844699859619
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring50.cnf,False,1.927065134048462
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf,False,30.510226488113403
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case7.cnf,False,0.38980841636657715
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case19.cnf,False,5.025495767593384
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring20.cnf,False,13.45942234992981
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case211.cnf,False,7.706435203552246
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf,False,24.8648738861084
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case142.cnf,True,180.0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf,True,180.0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring8.cnf,False,6.697778701782227
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case101.cnf,False,0.4399845600128174
/home/samplingfm/Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf,True,180.0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case41.cnf,False,3.6551570892333984
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case124.cnf,False,0.7970485687255859
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring42.cnf,True,180.0
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf,False,17.711326122283936
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf,False,13.914841175079346
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case119.cnf,False,2.8857078552246094
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring29.cnf,False,2.787994623184204
