formula_file,timeout,execution_time_in,exception_dbs
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case126.cnf,False,3.9914724826812744,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case117.cnf,False,4.095365285873413,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case43.cnf,False,1.1734237670898438,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case21.cnf,False,1.1961605548858643,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case140.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case128.cnf,False,0.9714648723602295,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf,False,153.34615898132324,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf,False,1.9214649200439453,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case201.cnf,False,1.3329668045043945,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring1.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf,False,1.6945688724517822,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case62.cnf,False,2.918386459350586,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case112.cnf,False,1.505519151687622,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case51.cnf,False,1.370722770690918,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf,False,12.102175951004028,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case120.cnf,False,10.065056562423706,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case133.cnf,False,0.9211668968200684,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case206.cnf,False,0.7229001522064209,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring12.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case41.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring7.cnf,False,150.49347829818726,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring16.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring10.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case125.cnf,False,23.3510844707489,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case47.cnf,False,1.4075005054473877,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case214.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case208.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case12.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case5.cnf,False,2.864295244216919,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf,False,1.9953033924102783,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case38.cnf,False,1.698197841644287,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case26.cnf,False,0.8896005153656006,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case118.cnf,False,4.034837007522583,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf,False,1.8371171951293945,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf,True,180.0,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case102.cnf,False,0.7713356018066406,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case29.cnf,False,0.902580738067627,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case105.cnf,False,13.235443592071533,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case203.cnf,False,1.704864740371704,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case54.cnf,False,1.5284678936004639,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf,False,153.70879745483398,False
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case200.cnf,False,0.7316513061523438,False
