formula_file,timeout,execution_time_in,dnnf_time,sampling_time,model_count,counting_time,dnnfparsing_time
/home/samplingfm/Benchmarks/FeatureModels/vads.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/cme555.cnf,False,155.11054682731628,11.064674377441406,0.06364822387695312,13243342091091349013740456510305446812601566693292052188340222569008436541387491653746527129270479550058061198134769253084025450127280,138.78692364692688,4.2902936935424805
/home/samplingfm/Benchmarks/FeatureModels/rattler.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/pc_usb_d12.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/stm3210e_eval.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/uE250.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ebsa285.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/stdeval1.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/mb93093.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/mb93091.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/aki3068net.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/h8s_sim.cnf,False,78.86853122711182,4.496583700180054,0.05857682228088379,126024469283361873384607583754956414503940294936791222380108890012274328010073888669496725421228478394457674641589608400,70.44835686683655,3.367708206176758
/home/samplingfm/Benchmarks/FeatureModels/ocelot.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/flexanet.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/iq80310.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/olpcl2294.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/innovator.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/grg.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/at91sam7sek.cnf,False,149.7052686214447,5.660056829452515,0.060736656188964844,25892172695631707467339544510355380330925246273138094412939752157280397331800857701433969660218983783924368850353132622389972000,139.0796205997467,4.401506185531616
/home/samplingfm/Benchmarks/FeatureModels/olpch2294.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FeatureModels/malta_mips64_5kc.cnf,True,180.0,,,,,
