formula_file,timeout,execution_time_in,exception_dbs
/home/samplingfm/Benchmarks/FeatureModels/XSEngine.cnf,False,16.551639318466187,False
/home/samplingfm/Benchmarks/FeatureModels/viper.cnf,False,16.262391090393066,False
/home/samplingfm/Benchmarks/FeatureModels/phycore.cnf,False,21.350278615951538,False
/home/samplingfm/Benchmarks/FeatureModels/cq7708.cnf,False,63.14513826370239,False
/home/samplingfm/Benchmarks/FeatureModels/psim.cnf,False,10.397441625595093,False
/home/samplingfm/Benchmarks/FeatureModels/aeb.cnf,False,14.162381887435913,False
/home/samplingfm/Benchmarks/FeatureModels/sh7708.cnf,False,87.3524227142334,False
/home/samplingfm/Benchmarks/FeatureModels/vrc4375.cnf,False,13.907392501831055,False
/home/samplingfm/Benchmarks/FeatureModels/malta_mips32_4kc.cnf,False,11.597075462341309,False
/home/samplingfm/Benchmarks/FeatureModels/rattler.cnf,False,14.264596700668335,False
/home/samplingfm/Benchmarks/FeatureModels/asb2305.cnf,False,13.346657752990723,False
/home/samplingfm/Benchmarks/FeatureModels/pc_usb_d12.cnf,False,26.105098009109497,False
/home/samplingfm/Benchmarks/FeatureModels/vads.cnf,False,23.92652940750122,False
/home/samplingfm/Benchmarks/FeatureModels/calm32_ceb.cnf,False,14.358518600463867,False
/home/samplingfm/Benchmarks/FeatureModels/se77x9.cnf,False,118.71547198295593,False
/home/samplingfm/Benchmarks/FeatureModels/se7751.cnf,False,17.283265113830566,False
/home/samplingfm/Benchmarks/FeatureModels/mb93093.cnf,False,13.333312749862671,False
/home/samplingfm/Benchmarks/FeatureModels/sparc_erc32.cnf,False,11.764626502990723,False
/home/samplingfm/Benchmarks/FeatureModels/lpcmt.cnf,False,34.39989948272705,False
/home/samplingfm/Benchmarks/FeatureModels/vrc4373.cnf,False,16.163635969161987,False
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm7.cnf,False,15.002110242843628,False
/home/samplingfm/Benchmarks/FeatureModels/eb55.cnf,False,45.25062918663025,False
/home/samplingfm/Benchmarks/FeatureModels/ec555.cnf,False,17.01894974708557,False
/home/samplingfm/Benchmarks/FeatureModels/sh4_202_md.cnf,False,20.46265697479248,False
/home/samplingfm/Benchmarks/FeatureModels/mb93091.cnf,False,15.642739295959473,False
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf,False,22.974613666534424,False
/home/samplingfm/Benchmarks/FeatureModels/eb42.cnf,False,20.879092693328857,False
/home/samplingfm/Benchmarks/FeatureModels/ea2468.cnf,False,22.3501615524292,False
/home/samplingfm/Benchmarks/FeatureModels/cma230.cnf,False,12.243951559066772,False
/home/samplingfm/Benchmarks/FeatureModels/sparc_leon.cnf,False,12.306615591049194,False
/home/samplingfm/Benchmarks/FeatureModels/olpch2294.cnf,False,16.184725522994995,False
/home/samplingfm/Benchmarks/FeatureModels/dreamcast.cnf,False,13.006337642669678,False
/home/samplingfm/Benchmarks/FeatureModels/excalibur_arm9.cnf,False,54.462668895721436,False
/home/samplingfm/Benchmarks/FeatureModels/frv400.cnf,False,12.492678880691528,False
/home/samplingfm/Benchmarks/FeatureModels/ipaq.cnf,False,18.063613891601562,False
/home/samplingfm/Benchmarks/FeatureModels/nano.cnf,False,17.858577251434326,False
/home/samplingfm/Benchmarks/FeatureModels/stm3210e_eval.cnf,False,15.598944187164307,False
/home/samplingfm/Benchmarks/FeatureModels/aki3068net.cnf,False,16.426170825958252,False
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm9.cnf,False,110.96522545814514,False
/home/samplingfm/Benchmarks/FeatureModels/mac7100evb.cnf,False,13.791727066040039,False
/home/samplingfm/Benchmarks/FeatureModels/p2106.cnf,False,21.07437038421631,False
/home/samplingfm/Benchmarks/FeatureModels/prpmc1100.cnf,False,25.20244789123535,False
