formula_file,timeout,execution_time_in,dnnf_time,sampling_time,model_count,counting_time,dnnfparsing_time
/home/samplingfm/Benchmarks/FMEasy/ecos-icse11.cnf,False,161.74505829811096,7.933278322219849,0.07703828811645508,497468225710631621747603296699889033272954921819172253991278234562183327622958116060862179163892950611831327207015661220531400,148.62679982185364,4.431840419769287
/home/samplingfm/Benchmarks/FMEasy/buildroot.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/uClinux.cnf,False,0.4750804901123047,0.056839704513549805,0.06259727478027344,16296287810675888690147565507275025288411747149327490005089123594835050398106693649467179008,0.014968633651733398,0.019153833389282227
/home/samplingfm/Benchmarks/FMEasy/freetz.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/uClinux-config.cnf,False,2.810425043106079,0.526918888092041,0.75227952003479,7780282347582666916383256525305848268983388653773604443522724031173853171741350594741933711614492676688024705667255837733502753004263416838313034391491978486251776346951575311035705022431463136163671302414562327132408269309241241919789018483288275016458309681886328452290746870938593939271535287735536730704699149530524986444246253774862429009330952716954822585345411917760300627575906229678240454357811200000000000000,0.4704551696777344,0.3392014503479004
/home/samplingfm/Benchmarks/FMEasy/coreboot.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/embtoolkit.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/toybox2.cnf,False,0.6902692317962646,0.09008932113647461,0.027809619903564453,144991790900969472,0.003947257995605469,0.0055694580078125
/home/samplingfm/Benchmarks/FMEasy/axTLS.cnf,False,0.7957301139831543,0.1408705711364746,0.03614163398742676,428726493299198656512,0.057515621185302734,0.02216339111328125
/home/samplingfm/Benchmarks/FMEasy/2.6.32-2var.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/busybox-1.18.0.cnf,False,2.3993470668792725,0.48598265647888184,0.6658716201782227,8499026160620020403367645609748828077599547731944348313212511374919300627064386211679237748086064676313113142858080550738779241823829059380356178815074465955879778303194438133158537394351918302936170496000000000000000,0.37290024757385254,0.17590856552124023
/home/samplingfm/Benchmarks/FMEasy/freebsd-icse11.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/fiasco.cnf,False,1.0605010986328125,0.20373296737670898,0.07935094833374023,358804151599104,0.0588686466217041,0.05311727523803711
/home/samplingfm/Benchmarks/FMEasy/toybox.cnf,False,0.6527116298675537,0.13353419303894043,0.02757740020751953,144991790900969472,0.0038526058197021484,0.0054242610931396484
/home/samplingfm/Benchmarks/FMEasy/2.6.28.6-icse11.cnf,True,180.0,,,,,
/home/samplingfm/Benchmarks/FMEasy/2.6.33.3-2var.cnf,True,180.0,,,,,
